4975;5889
5577;8990
3475;8592
7653;7852
7653;8029
10383;7653
10230;7653
6858;7653
10230;7852
6858;7852
10230;8029
6858;8029
10230;10383
10383;6858
10230;6858
4441;8151
3670;4441
3670;8151
7515;8151
3670;7515
4179;4732
4179;4911
3192;7923
4395;8725
2366;2367
6314;8464
5360;8430
7525;8995
7540;8823
6382;7920
7794;8890
7794;9063
6802;7794
9348;9485
8609;9130
4843;8794
7123;9038
11150;8901
9421;9489
7161;8131
10000;8664
5835;9278
8344;9229
7094;9189
5025;9863
2823;4684
4348;7170
3792;8891
6922;9161
3383;6969
7037;7237
100170;100358
103398;107056
11455;5289
10301;6246
5238;8297
4895;9209
2619;6174
9588;9811
7344;8291
6547;6741
7622;8349
104097;109733
7288;7483
108408;108563
6102;9115
5664;8717
101564;108252
9327;9412
3086;3215
8306;8663
10314;2427
10314;8640
4108;7977
6382;8494
3096;3123
10449;6162
102666;105709
100717;104310
100856;107734
100856;105349
100558;100856
105349;107734
100558;107734
100558;105349
7920;8494
5010;5205
109732;109743
4184;6950
100054;103056
102987;107521
4124;7722
4124;6737
10361;5426
10361;7869
6811;7429
11423;11538
102670;104343
6413;7975
8364;8526
6919;8060
6354;8424
2771;5458
5542;6695
2188;8063
1858;9637
2187;2418
2004;3710
109296;109299
10119;7664
1884;9542
6992;7802
6944;7731
7731;9868
4145;4886
8260;8445
6756;8537
7192;7778
2317;4988
3757;6377
106803;107918
6562;8870
8370;9876
11531;3134
3134;6210
11531;6210
5780;5782
105016;107434
4441;7769
3670;7769
7515;7769
109053;109245
3395;5122
109532;109725
10312;9807
10320;7581
103350;104042
5204;7514
11006;11008
10785;10833
2890;2891
2026;4601
6506;6952
7201;8536
3159;9969
4384;5657
103676;108771
101613;108771
104424;108771
101613;103676
103676;104424
101613;104424
7769;8151
7540;7542
7542;8823
101462;104009
101462;109714
101462;109608
104009;109714
104009;109608
109608;109714
6798;9068
102629;105682
107994;108153
2139;3296
7199;8683
4178;8683
100832;109238
103232;109238
100832;103232
1838;7934
5830;8888
10361;6761
5426;6761
6761;7869
4588;4774
5746;8097
109040;109732
103832;109732
103832;109040
100810;105094
104632;105815
5185;7072
103548;106936
104633;105276
5776;9008
1818;7075
10293;7599
10578;10628
4709;4710
