673321;conf/vldb/PoosalaI96;0.7288369238376617;
673484;conf/vldb/GardarinGT96;0.7288369238376617;
673135;conf/vldb/HoelS95;0.7288369238376617;
672977;conf/vldb/KemperK94;0.7288369238376617;
671342;journals/vldb/SheikholeslamiCZ00;0.6579709947109222;
767145;journals/vldb/ChangG01;0.8356010317802429;
673491;conf/vldb/ShaferAM96;0.7288369238376617;
672029;conf/vldb/CuiW01;0.7288369238376617;
671873;conf/vldb/Bar-YossefBCFW00;0.7288369238376617;
673475;conf/vldb/BertinoBFS96;0.7288369238376617;
671496;conf/vldb/ChenCFGJMTW99;0.7288369238376617;
672999;conf/vldb/Bernstein94;0.7288369238376617;
672041;conf/vldb/LuoN01;0.7288369238376617;
945737;journals/sigmod/PitouraAPSV03;0.8613249361515045;
672998;conf/vldb/ZemankovaI94;0.7288369238376617;
671016;conf/vldb/BerckenSW97;0.7288369238376617;
673477;conf/vldb/LabioG96;0.7288369238376617;
673498;conf/vldb/CochranePM96;0.7288369238376617;
767093;journals/vldb/SaltenisJ02;0.8356010317802429;
672984;conf/vldb/OzdenBRS94;0.7288369238376617;
671661;conf/vldb/NinkHR99;0.7288369238376617;
564737;conf/sigmod/WangWYY02;0.806350827217102;
673492;conf/vldb/Sheth96;0.7288369238376617;
959073;journals/sigmod/GerlaX03;0.8613249361515045;
672997;conf/vldb/PirotteZMY94;0.7288369238376617;
375720;conf/sigmod/TatarinovIHW01;0.806350827217102;
672374;conf/vldb/AnSVKIG01;0.7288369238376617;
671528;conf/vldb/Graefe99;0.7288369238376617;
564754;conf/sigmod/Weininger02;0.806350827217102;
758380;conf/vldb/ChristopheBPV00;0.7288369238376617;
671501;conf/vldb/JagadishKNS99;0.7288369238376617;
673169;conf/vldb/GardarinGT95;0.7288369238376617;
671164;conf/vldb/Garcia-MolinaLY98;0.7288369238376617;
673666;conf/vldb/EicklerKK97;0.7288369238376617;
564767;conf/sigmod/ZhangMCMR02;0.806350827217102;
672965;journals/vldb/PoulovassilisS96;0.6551911532878876;
673149;conf/vldb/MoserKK95;0.7288369238376617;
671500;conf/vldb/Sarawagi99;0.7288369238376617;
673158;conf/vldb/WuYCT95;0.7288369238376617;
671692;conf/vldb/PottingerL00;0.7288369238376617;
672211;conf/vldb/DayalHL01;0.7288369238376617;
671871;conf/vldb/Bowker00;0.7288369238376617;
672965;conf/vldb/PoulovassilisS94;0.7288369238376617;
756643;conf/vldb/DeutschPT99;0.7288369238376617;
672359;conf/vldb/Sondag01;0.7288369238376617;
671018;conf/vldb/ShaferA97;0.7288369238376617;
958947;journals/tods/DiaoAFZF03;0.8301584422588348;
671351;conf/vldb/Johnson99;0.7288369238376617;
671365;conf/vldb/ChanI99;0.7288369238376617;
937599;journals/tods/WijesekeraJPH03;0.8301584422588348;
503101;journals/tods/MamoulisP01;0.8301584422588348;
758375;conf/vldb/Norvag99;0.7288369238376617;
673166;conf/vldb/BelussiF95;0.7288369238376617;
758368;conf/vldb/GarofalakisOS97;0.7288369238376617;
673463;conf/vldb/Raghavan96;0.7288369238376617;
564707;conf/sigmod/KaushikBNK02;0.806350827217102;
672839;conf/vldb/LevyMS94;0.7288369238376617;
564730;conf/sigmod/TaoP02;0.806350827217102;
363954;journals/tods/BaralisW00;0.8301584422588348;
673297;conf/vldb/CatozziR95;0.7288369238376617;
564745;conf/sigmod/SismanisDRK02;0.806350827217102;
672834;conf/vldb/ChaudhuriS94;0.7288369238376617;
673131;conf/vldb/BestavrosB95;0.7288369238376617;
673502;conf/vldb/BerchtoldKK96;0.6569174230098724;
564750;conf/sigmod/DogacTPPLKTK02;0.806350827217102;
673296;conf/vldb/HaberIL95;0.7288369238376617;
507236;journals/tods/SchuldtABS02;0.8301584422588348;
671176;conf/vldb/Mihalisin98;0.7288369238376617;
673493;conf/vldb/KornSFSP96;0.7288369238376617;
671030;conf/vldb/CarinoJ98;0.7288369238376617;
764203;journals/vldb/Amer-YahiaCLS02;0.8356010317802429;
582412;journals/tods/CiacciaP02;0.8301584422588348;
671850;conf/vldb/PappasC00;0.7288369238376617;
564775;conf/sigmod/FungSG02;0.806350827217102;
582413;journals/tods/FernandezKSMT02;0.8301584422588348;
673636;conf/vldb/DiwanRSS96;0.7288369238376617;
671203;conf/vldb/Sterling98;0.7288369238376617;
767133;journals/vldb/AtluriJY03;0.8356010317802429;
765219;journals/vldb/AtluriJY03;0.8356010317802429;
765234;journals/vldb/AtluriJY03;0.8356010317802429;
767142;journals/vldb/AtluriJY03;0.8356010317802429;
953239;journals/vldb/AtluriJY03;0.8356010317802429;
950482;journals/vldb/AtluriJY03;0.8356010317802429;
373708;journals/sigmod/MotroA03;0.7865515947341919;
959085;journals/sigmod/MotroA03;0.8613249361515045;
672195;conf/vldb/PereiraFJLS01;0.7288369238376617;
671839;conf/vldb/AdiBEY00;0.7288369238376617;
671174;conf/vldb/Pogue98;0.7288369238376617;
673650;conf/vldb/AlsabtiRS97;0.7288369238376617;
767150;journals/vldb/TurkerG01;0.7824015021324158;
564792;conf/sigmod/Cotton02;0.806350827217102;
671328;conf/vldb/ChakrabartiSD98;0.7288369238376617;
564734;conf/sigmod/GaoW02;0.806350827217102;
672026;conf/vldb/WaasCB01;0.7288369238376617;
672836;conf/vldb/AgrawalS94;0.7288369238376617;
671505;conf/vldb/KeimH99;0.7288369238376617;
564743;conf/sigmod/Aggarwal02;0.806350827217102;
671506;conf/vldb/KemperKW99;0.7288369238376617;
564759;conf/sigmod/PossSKL02;0.806350827217102;
671028;conf/vldb/VenkataramanZ98;0.7288369238376617;
673311;conf/vldb/FlodinR95;0.7288369238376617;
671201;conf/vldb/EsterKSWX98;0.7288369238376617;
872795;conf/sigmod/FaginKS03;0.806350827217102;
953243;journals/vldb/MedjahedBE03;0.8356010317802429;
671663;conf/vldb/RamanRH99;0.7288369238376617;
765240;journals/vldb/TanGO00;0.8356010317802429;
673502;journals/vldb/LinJF94;0.6636387407779694;
672983;conf/vldb/SripadaW94;0.7288369238376617;
672022;conf/vldb/ChangG00;0.7288369238376617;
671691;conf/vldb/Blecken00;0.7288369238376617;
377677;journals/tods/KossmannFDA00;0.8301584422588348;
672202;conf/vldb/CooperSFHS01;0.7288369238376617;
564739;conf/sigmod/ProcopiucJAM02;0.806350827217102;
776992;journals/sigmod/CaleroPR03;0.8613249361515045;
564801;conf/sigmod/Bussler02;0.806350827217102;
671860;conf/vldb/PardonA00;0.7288369238376617;
671007;conf/vldb/ChristodoulakisTZ97;0.7288369238376617;
383894;journals/tods/JajodiaSSS01;0.8301584422588348;
671513;conf/vldb/BaumannDFRW99;0.7288369238376617;
604262;journals/sigmod/RossCGLLM01;0.8613249361515045;
602302;journals/sigmod/RossCGLLM01;0.8613249361515045;
671338;conf/vldb/FangSGMU98;0.7288369238376617;
673310;conf/vldb/Vaskevitch95;0.7288369238376617;
671862;conf/vldb/CareyKSSS00;0.7288369238376617;
672042;conf/vldb/GalhardasFSSS01;0.7288369238376617;
673645;journals/vldb/RoySSSA98;0.6678835451602936;
671517;conf/vldb/JermaineDO99;0.7288369238376617;
673143;conf/vldb/HasanM95;0.7288369238376617;
671010;conf/vldb/SeshadriLR97;0.7288369238376617;
673635;conf/vldb/VermeerA96;0.7288369238376617;
671005;conf/vldb/CiacciaPZ97;0.7288369238376617;
672348;conf/vldb/BratsbergH01;0.7288369238376617;
672031;conf/vldb/Draluk01;0.7288369238376617;
564749;conf/sigmod/BhattacharyaMBNHS02;0.806350827217102;
671853;conf/vldb/HvasshovdBT00;0.7288369238376617;
953240;journals/vldb/MaedcheMS03;0.8356010317802429;
641270;journals/vldb/AnGSVKI02;0.8356010317802429;
671006;conf/vldb/ZhangL97;0.7288369238376617;
672970;conf/vldb/IyerW94;0.7288369238376617;
672369;conf/vldb/Shmueli01;0.7288369238376617;
671166;conf/vldb/CareyK98;0.7288369238376617;
776989;journals/sigmod/MukhopadhyayGS03;0.8613249361515045;
673634;conf/vldb/SeshadriLR96;0.7288369238376617;
604262;journals/sigmod/RossHKRRSS01;0.8613249361515045;
602302;journals/sigmod/RossHKRRSS01;0.8613249361515045;
671175;conf/vldb/BaulierBGJGKKMMNNRSS98;0.7288369238376617;
765238;journals/vldb/ManegoldBK00;0.8356010317802429;
672987;conf/vldb/MohaniaS94;0.7288369238376617;
672030;conf/vldb/HuntAI01;0.7288369238376617;
564709;conf/sigmod/ZhouR02;0.806350827217102;
333616;journals/sigmod/GruenwaldBDGSSV99;0.7898963987827301;
673138;conf/vldb/SubietaKL95;0.7288369238376617;
950490;journals/vldb/FungKL03;0.8356010317802429;
758370;conf/vldb/ArunJ98;0.7288369238376617;
604262;journals/sigmod/RossFS02;0.8613249361515045;
602302;journals/sigmod/RossFS02;0.8613249361515045;
673148;conf/vldb/KonopnickiS95;0.7288369238376617;
673330;conf/vldb/BouganimFV96;0.7288369238376617;
673163;conf/vldb/BouganimFV96;0.6663369536399841;
672196;conf/vldb/Novaretti01;0.7288369238376617;
671869;conf/vldb/HelalL00;0.7288369238376617;
671324;conf/vldb/Amer-YahiaCD98;0.7288369238376617;
672023;conf/vldb/ZengBNN01;0.7288369238376617;
767154;journals/vldb/RahmB01;0.8356010317802429;
758372;conf/vldb/Objectivity98;0.7288369238376617;
776997;journals/sigmod/Stirling03;0.8613249361515045;
564768;conf/sigmod/TheobaldW02;0.806350827217102;
671354;conf/vldb/LeeL99;0.7288369238376617;
671022;conf/vldb/ChangG97;0.7288369238376617;
673295;conf/vldb/HaasNSS95;0.7288369238376617;
671837;conf/vldb/CowleyP00;0.7288369238376617;
671023;conf/vldb/BamfordBKM98;0.7288369238376617;
673631;conf/vldb/Mohan96;0.7288369238376617;
959080;journals/sigmod/GalianoM03;0.8404915928840637;
767097;journals/vldb/FerrariAABC02;0.8356010317802429;
672821;conf/vldb/DavisonG94;0.7288369238376617;
671867;conf/vldb/BernsteinHJRW00;0.7288369238376617;
