4975;5889;0.9710144892982816;
5577;8990;0.9891304347826088;
3475;8592;0.9734299597532853;
4441;8151;0.9325022801108983;
3670;4441;0.9555765649546749;
4441;7769;0.9227053186167842;
4441;7515;1.0;
3670;8151;0.8966251145238462;
7769;8151;0.8552075987276825;
7515;8151;0.9325022801108983;
3670;7769;0.8782818835714591;
3670;7515;0.9555765649546749;
7515;7769;0.9227053186167842;
8224;8754;1.0;
4124;7722;0.8913043478260869;
4124;6737;0.8913043478260869;
6737;7722;1.0;
106803;107918;0.8902173923409503;
4179;4732;0.945893723031749;
4179;4911;0.945893723031749;
4732;4911;1.0;
6811;7429;0.9486452548400217;
6339;7517;1.0;
7653;7852;0.9070048332214355;
7653;8029;0.9070048332214355;
10383;7653;0.9070048332214355;
10230;7653;0.8765700589055601;
6858;7653;0.8548309232877649;
7852;8029;1.0;
10383;7852;1.0;
10230;7852;0.9695652256841246;
6858;7852;0.9478260900663293;
10383;8029;1.0;
10230;8029;0.9695652256841246;
6858;8029;0.9478260900663293;
10230;10383;0.9695652256841246;
10383;6858;0.9478260900663293;
10230;6858;0.9637681245803833;
10064;2819;1.0;
6314;8464;0.9438861763995628;
4291;4905;1.0;
6722;7707;1.0;
3722;8453;1.0;
6719;8453;1.0;
3722;6719;1.0;
6413;7975;0.9710144944812941;
6562;8870;0.9528985438139542;
7606;8538;1.0;
7671;8759;1.0;
5360;8430;0.9244487441104392;
7540;7542;0.8357315063476562;
7542;8823;0.8907987864121147;
7540;8823;0.9127526490584663;
101462;109714;0.7845298310984736;
101462;109608;0.8517694576926854;
101462;104145;0.6860681875892308;
109608;109714;0.8110367940819783;
104145;109714;0.8115942063538926;
104145;109608;0.7155430316925049;
7920;8494;0.9468599169150644;
6382;7920;0.9565217391304349;
6382;8494;0.9903381777846295;
7794;8890;0.9512516519297726;
8890;9063;0.9755693596342336;
6802;8890;0.9755693596342336;
7794;9063;0.9271221549614619;
6802;7794;0.9271221549614619;
6802;9063;1.0;
9348;9485;1.0;
108796;109399;0.7636791299218718;
5477;9076;0.9884057977925177;
5477;8368;0.9768115955850353;
8368;9076;0.9884057977925177;
5664;8717;1.0;
8370;9876;0.9159420339957528;
8043;8120;0.7679584052251732;
8043;8234;1.0;
8120;8234;0.7534656524658203;
4419;7644;0.9891304347826088;
102361;103634;0.9663394015768302;
100212;104862;0.7500966942828635;
11531;3134;0.8739130406276039;
3134;6210;0.8937198130980781;
11531;6210;0.8434782611287158;
5731;8779;1.0;
7123;9038;0.9725400468577511;
7980;9790;0.9767080882321234;
107098;9790;0.7505175963692043;
7604;9790;0.9251207761142566;
107098;7980;0.7396480311518131;
7604;7980;0.9484127008396647;
107098;7604;0.7287784659344217;
7161;8131;0.9818840493326602;
2813;3155;0.9772256742353025;
4384;5657;1.0;
4384;5681;0.7737170095029086;
5657;5681;0.7737170095029086;
7061;7469;1.0;
5835;9278;1.0;
6620;7622;0.7682864432749541;
7622;8349;0.9568871000538702;
6620;8349;0.7600048806356348;
5921;8423;1.0;
107983;108166;0.7831733434096627;
5988;8859;1.0;
6358;9694;0.9757525065670842;
5780;5782;0.8956521697666334;
5010;5205;0.9580472966899043;
7094;9189;0.9363353978032651;
106283;106457;0.7623188391975735;
2139;3296;0.845728451791017;
3296;4271;0.7691072381061057;
2139;4271;0.7198497160621311;
2440;5443;1.0;
2781;9669;1.0;
4508;9662;1.0;
5025;9863;0.914285711620165;
105016;107434;0.8230676320583924;
8114;8659;1.0;
109040;109732;0.7575367274491684;
109659;109732;0.7855072539785635;
103832;109732;0.8608695631441864;
102349;109732;0.8278260852979578;
109040;109659;0.658784013727437;
103832;109040;0.7318588132443636;
102349;109040;0.773670652638311;
103832;109659;0.7201580871706423;
102349;109659;0.6504347855630129;
102349;103832;0.6991925433925961;
4297;4306;1.0;
4297;8636;1.0;
4306;8636;1.0;
7199;8683;0.7799093826957372;
4178;7199;1.0;
4178;8683;0.7799093826957372;
107127;107133;0.759806752204895;
1838;7934;0.9171842699465544;
8274;8805;1.0;
8630;8805;0.8828868347665539;
8274;8630;0.8828868347665539;
2807;7064;1.0;
6316;7311;1.0;
4490;7121;0.884057967559151;
7363;8118;0.9841897176659626;
6922;9161;0.9335968390755032;
9614;9678;1.0;
5830;8888;0.8101175764332648;
3159;9969;0.9963768150495447;
3678;4266;1.0;
4266;6690;1.0;
3678;6690;1.0;
105799;107472;0.7773460745811462;
8919;9083;1.0;
7859;9798;0.9866220743759818;
6354;8424;0.8536231880602629;
7037;7237;0.9414653544840607;
4676;8097;0.8408638912698497;
4676;5746;0.788819872814676;
5746;8097;0.7838509290114694;
11530;5099;1.0;
102106;103728;0.7672495323678722;
8260;8445;0.9309523857158163;
109053;109245;0.8559006206367327;
6944;7731;0.9455486587856127;
7731;9868;0.830871880054474;
106379;7731;0.7655749994775524;
6944;9868;0.9875776353089707;
106379;6944;0.736244427121204;
106379;9868;0.7238220624301744;
10361;6761;0.8801932283069777;
5426;6761;0.8608695579611737;
6761;7869;0.8608695579611737;
10361;5426;0.980676329654196;
10361;7869;0.980676329654196;
5426;7869;1.0;
104789;105642;0.8030690550804138;
5324;7847;1.0;
10301;6246;0.9751552809839663;
101515;101521;0.8108695641807888;
101043;104588;0.7535172545391581;
5371;5959;0.8309178663336713;
5238;8297;0.9483125572619232;
6663;6665;0.9841897176659626;
8301;9114;0.80000000414641;
3395;4563;0.6738095166890518;
3395;5122;0.8573499010956805;
4563;5122;0.8110765970271567;
6756;8537;0.9614906647930975;
104614;106200;0.7568644233371901;
4895;9209;0.9751552809839663;
10652;9640;1.0;
4588;4774;0.8115941959878674;
7192;7778;1.0;
108803;109363;0.7577639818191529;
5912;8949;1.0;
109532;109725;0.812146307333656;
7918;9172;1.0;
10449;6162;1.0;
109495;109674;0.8079710110374119;
2571;9019;1.0;
3931;5754;1.0;
6568;9557;1.0;
3757;6377;0.8958940791047139;
2427;8640;0.9691075527149698;
2252;4733;1.0;
7008;8831;1.0;
4586;7633;0.9624505820481675;
100810;105094;0.8633540402288024;
10240;7367;0.9884057977925177;
105025;107187;0.7524056434631349;
3192;7923;0.9826086915057639;
102666;103863;0.7505589982737666;
4395;8725;0.9690821274467137;
6948;7365;0.9698498974675718;
10312;9807;0.8774154613847318;
7350;8473;1.0;
11423;11538;0.933260871016461;
7288;7483;1.0;
10938;11125;1.0;
2366;2367;0.9091787338256836;
102211;108270;0.753564513247946;
6925;6926;0.9903381777846295;
6506;6952;0.9251345758852753;
7201;8536;1.0;
109296;109299;0.9142031410466072;
6102;9115;1.0;
7525;8995;0.9173913002014161;
9333;9450;1.0;
6771;8507;1.0;
8609;9130;1.0;
106933;107291;0.774650065795235;
4843;8794;0.9768115955850353;
7346;7719;1.0;
4851;7708;1.0;
5185;7072;0.8260869565217391;
10119;7664;0.9601449318554092;
10320;7581;0.9170048444167429;
7898;8422;0.8288474989973981;
1884;9542;0.9450483114823053;
6272;7460;1.0;
109274;109278;0.7523335062939188;
11150;8901;1.0;
9421;9489;0.9826086915057639;
9327;9412;1.0;
6740;9193;0.9945652225743169;
10000;8664;0.9396135288736095;
7361;7750;1.0;
8265;9149;1.0;
6992;7802;0.9210145007009093;
8311;8312;1.0;
8344;9229;0.9927536300990892;
4358;6398;0.8095238001450249;
8364;8526;0.9875776353089707;
2823;4684;0.9435545361560325;
6919;8060;0.9782608643822048;
3539;4190;0.9891304347826088;
4348;7170;0.9317107693008755;
8668;8843;1.0;
3356;6955;1.0;
3792;8891;0.918115944966026;
4145;4886;0.9937888202459916;
103350;104042;0.8421052746150806;
102309;103806;0.760466992855072;
4184;6950;0.9317632913589479;
104984;105417;0.7607137223948603;
3529;4114;0.9917184269946554;
101406;102588;0.7548834370530171;
5776;9008;0.8469565225684125;
3383;6969;0.9445134634556979;
2406;7291;1.0;
100184;104633;0.7710144908531853;
1818;7075;0.8867753614550052;
4292;8795;1.0;
2577;2581;0.9884057977925177;
4481;6716;1.0;
2771;5458;0.9927536197330641;
100170;100358;0.965217393377553;
10293;7599;0.8459004733873451;
100198;106489;1.0;
5204;7514;0.876811595066734;
10253;10368;1.0;
11006;11008;0.8405797131683516;
4108;7977;0.9830917819686558;
109241;109438;0.7644331869871721;
109303;109351;0.7842809531999672;
105723;107973;0.8500749650208848;
9713;9738;1.0;
11455;5289;0.9055675838304602;
10061;3517;0.9903381596440856;
7134;9695;1.0;
10785;10833;0.8173912990352382;
5542;6695;0.9492753744125366;
5394;5418;1.0;
4613;6116;0.9815689973209217;
